F-,C-,G-,D-,A-,E-,B-,F,C,G,D,A,E,B,F#,C#,G#,D#,A#,E#,B#
0.0,0.0,0.0,0.0,0.0,131.0,429.0,413.5,335.0,696.0,993.5,667.0,207.0,9.0,66.0,44.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,64.0,245.0,226.0,209.5,431.5,685.5,498.0,189.5,0.0,42.0,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,32.0,166.5,206.0,127.5,238.5,555.0,360.5,125.0,1.0,17.0,19.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,66.5,478.0,464.5,226.0,519.0,914.5,540.0,133.5,10.0,61.0,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,74.5,361.0,380.0,224.0,488.5,768.0,581.5,181.5,10.0,33.0,22.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,74.5,361.0,380.0,224.0,488.5,768.0,581.5,181.5,10.0,33.0,22.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,160.5,265.0,123.5,174.0,401.5,311.0,81.5,0.0,23.0,14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,42.0,249.5,209.5,135.5,369.0,550.0,404.0,131.5,20.0,36.0,14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,428.5,515.0,370.5,651.5,950.0,716.5,221.0,38.5,83.0,52.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,73.0,665.0,806.0,573.5,1012.5,1353.5,963.0,316.5,61.0,110.0,48.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,77.0,362.0,352.0,250.0,467.0,752.0,459.0,162.0,19.0,58.0,20.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,43.0,142.0,107.0,71.0,201.0,308.0,184.0,48.0,5.0,39.0,10.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,169.0,257.0,223.0,122.0,83.0,90.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5,359.5,594.5,474.0,284.5,232.5,211.5,78.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,307.5,674.0,893.0,766.0,486.0,414.0,362.5,102.0,31.0,10.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,187.5,322.5,599.5,460.0,341.5,249.5,248.5,53.0,14.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,162.0,231.0,137.0,116.0,91.5,59.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,37.0,210.0,421.5,666.5,697.0,447.0,348.0,250.0,62.0,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,34.0,506.0,793.0,1066.0,1100.0,985.0,607.0,370.5,53.5,73.0,6.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,48.0,579.5,1135.0,1731.0,1610.5,1016.5,896.0,699.0,95.0,48.5,11.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,41.5,251.5,497.5,1023.0,1005.5,524.0,463.0,426.0,64.0,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,21.0,91.5,186.5,315.0,271.5,163.5,140.0,104.5,17.0,13.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,12.0,171.5,409.0,363.0,373.0,679.0,641.5,251.0,6.0,62.0,59.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,22.0,307.5,675.0,746.0,599.5,814.5,805.0,352.5,27.0,83.0,72.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,38.0,482.5,995.0,979.5,851.0,1304.0,1176.0,556.0,40.0,150.5,104.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,232.5,484.5,482.5,463.0,775.5,558.5,259.5,41.0,70.0,27.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,16.0,120.5,485.5,564.0,408.5,636.5,613.5,214.5,49.0,94.0,23.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,67.0,402.0,445.5,308.0,764.0,874.5,591.5,192.5,36.0,49.0,33.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,140.0,676.0,626.0,618.0,1150.0,1264.0,841.0,277.0,69.0,72.0,32.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,173.0,965.0,969.5,809.0,1619.0,1756.5,1152.0,425.0,117.0,122.0,58.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,92.0,554.0,512.0,419.0,841.0,862.0,575.0,174.0,56.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,22.0,184.0,256.0,203.0,340.0,402.0,247.0,76.0,43.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,52.0,420.5,405.0,414.5,955.0,984.0,513.5,177.5,59.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,177.0,712.0,590.5,576.0,1305.5,1416.5,727.0,192.5,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,139.0,1129.0,1028.0,761.0,1701.5,2315.0,1211.5,366.5,80.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,88.0,440.0,287.5,316.0,898.5,901.0,492.0,126.5,33.0,62.5,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,55.0,230.5,153.5,212.5,402.0,374.0,134.0,66.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.0,103.0,329.5,249.66666666666663,184.5,126.33333333333331,152.5,68.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.0,175.33333333333334,532.5,442.8333333333333,275.5,178.83333333333334,252.5,122.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,42.0,424.5,966.0,888.5,552.5,415.5,471.5,254.5,42.5,14.5,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,221.0,487.5,445.0,313.0,241.5,298.0,148.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,70.0,209.0,176.0,88.0,84.0,120.0,55.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,13.0,76.0,80.0,111.5,271.25,266.5,124.25,37.5,52.5,42.0,9.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,56.0,216.5,248.0,286.5,416.0,440.0,194.0,60.0,58.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,54.0,338.0,382.5,356.0,570.5,706.75,389.5,125.25,77.5,99.5,23.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.5,56.5,47.0,58.5,139.5,164.0,93.0,23.0,18.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,47.0,37.0,34.0,107.0,128.0,53.0,13.5,12.0,14.5,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,12.0,86.5,78.0,70.0,245.0,307.0,148.5,26.0,44.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39.0,234.0,271.8333333333333,257.66666666666663,356.5,422.6666666666667,276.8333333333333,88.0,56.5,40.5,14.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,97.0,353.5,346.0,353.5,655.0,839.5,471.5,125.0,91.0,106.0,44.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,31.0,185.0,122.33333333333334,121.0,263.33333333333337,362.83333333333337,202.0,46.0,28.0,49.5,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.666666666666664,38.66666666666666,26.5,49.0,140.49999999999997,208.00000000000003,92.66666666666666,9.5,19.833333333333336,34.833333333333336,2.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,78.0,248.0,168.0,156.0,370.5,458.0,222.5,48.0,37.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,179.0,569.5,432.5,377.0,687.0,794.5,396.5,89.5,53.0,61.5,34.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,269.5,778.0,725.5,559.5,980.5,1237.5,740.0,155.0,55.0,68.0,29.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,100.0,249.5,230.0,207.5,368.0,478.0,270.5,80.5,26.0,37.0,33.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.0,108.0,172.0,121.5,275.0,399.5,400.5,227.5,70.0,15.5,10.5,10.0,0.0,0.0,0.0,0.0,0.0
